sale_date,day_of_week,total
2019-09-01,Sun,19600
2019-09-01,Sun,16600
2019-09-01,Sun,22900
2019-09-01,Sun,28300
2019-09-01,Sun,14800
2019-09-01,Sun,33100
2019-09-01,Sun,14800
2019-09-01,Sun,15800
2019-09-01,Sun,16100
2019-09-02,Mon,31400
2019-09-02,Mon,20300
2019-09-02,Mon,24300
2019-09-02,Mon,23500
2019-09-02,Mon,18300
2019-09-02,Mon,15000
2019-09-04,Wed,23000
2019-09-04,Wed,14800
2019-09-04,Wed,18600
2019-09-04,Wed,18600
2019-09-04,Wed,17000
2019-09-04,Wed,19300
2019-09-04,Wed,15300
2019-09-04,Wed,27700
2019-09-04,Wed,22800
2019-09-04,Wed,25600
2019-09-04,Wed,14800
2019-09-04,Wed,41100
2019-09-04,Wed,18600
2019-09-05,Thur,27700
2019-09-05,Thur,21800
2019-09-05,Thur,15100
2019-09-05,Thur,19600
2019-09-05,Thur,16400
2019-09-05,Thur,17600
2019-09-05,Thur,15600
2019-09-05,Thur,20900
2019-09-05,Thur,29200
2019-09-05,Thur,18800
2019-09-05,Thur,16100
2019-09-05,Thur,14800
2019-09-05,Thur,14100
2019-09-06,Fri,16300
2019-09-06,Fri,14800
2019-09-06,Fri,15300
2019-09-06,Fri,19800
2019-09-06,Fri,15800
2019-09-06,Fri,39700
2019-09-07,Sat,18600
2019-09-07,Sat,23600
2019-09-07,Sat,19800
2019-09-07,Sat,14100
2019-09-07,Sat,14800
2019-09-07,Sat,18800
2019-09-07,Sat,22500
2019-09-07,Sat,22800
2019-09-07,Sat,15300
2019-09-07,Sat,18600
2019-09-07,Sat,15100
2019-09-07,Sat,26300
2019-09-07,Sat,27500
2019-09-07,Sat,27400
2019-09-08,Sun,25100
2019-09-08,Sun,14800
2019-09-08,Sun,26000
2019-09-08,Sun,16400
2019-09-09,Mon,23100
2019-09-09,Mon,22600
2019-09-09,Mon,14800
2019-09-09,Mon,14800
2019-09-09,Mon,21000
2019-09-09,Mon,18800
2019-09-09,Mon,15100
2019-09-09,Mon,24100
2019-09-09,Mon,21800
2019-09-09,Mon,20400
2019-09-09,Mon,18600
2019-09-11,Wed,42300
2019-09-11,Wed,15600
2019-09-11,Wed,14300
2019-09-11,Wed,24400
2019-09-11,Wed,33400
2019-09-11,Wed,15300
2019-09-11,Wed,16300
2019-09-11,Wed,24600
2019-09-11,Wed,16400
2019-09-11,Wed,15100
2019-09-12,Thur,15000
2019-09-12,Thur,15800
2019-09-12,Thur,19800
2019-09-12,Thur,16400
2019-09-12,Thur,23300
2019-09-12,Thur,14300
2019-09-12,Thur,22100
2019-09-12,Thur,15100
2019-09-12,Thur,15800
2019-09-12,Thur,27600
2019-09-14,Sat,22800
2019-09-14,Sat,19500
2019-09-14,Sat,22300
2019-09-14,Sat,25400
2019-09-14,Sat,15100
2019-09-14,Sat,19300
2019-09-14,Sat,26300
2019-09-15,Sun,32200
2019-09-15,Sun,24600
2019-09-15,Sun,17000
2019-09-15,Sun,16000
2019-09-15,Sun,15800
2019-09-15,Sun,32600
2019-09-15,Sun,16100
2019-09-15,Sun,24400
2019-09-15,Sun,25300
2019-09-15,Sun,16300
2019-09-15,Sun,15100
2019-09-15,Sun,57900
2019-09-18,Wed,19800
2019-09-18,Wed,16500
2019-09-18,Wed,17500
2019-09-18,Wed,15300
2019-09-18,Wed,14300
2019-09-18,Wed,15300
2019-09-18,Wed,17000
2019-09-18,Wed,15500
2019-09-18,Wed,19600
2019-09-19,Thur,20000
2019-09-19,Thur,15300
2019-09-19,Thur,15300
2019-09-19,Thur,20900
2019-09-19,Thur,23300
2019-09-19,Thur,71800
2019-09-19,Thur,15000
2019-09-19,Thur,23100
2019-09-19,Thur,15600
2019-09-19,Thur,30500
2019-09-19,Thur,34600
2019-09-19,Thur,16000
2019-09-20,Fri,39700
2019-09-20,Fri,16400
2019-09-20,Fri,19300
2019-09-20,Fri,21000
2019-09-20,Fri,15100
2019-09-20,Fri,14800
2019-09-20,Fri,40400
2019-09-20,Fri,18300
2019-09-20,Fri,18000
2019-09-21,Sat,17800
2019-09-21,Sat,39300
2019-09-21,Sat,14000
2019-09-21,Sat,23600
2019-09-21,Sat,18300
2019-09-21,Sat,21100
2019-09-21,Sat,17000
2019-09-21,Sat,15800
2019-09-21,Sat,17600
2019-09-21,Sat,16100
2019-09-21,Sat,37900
2019-09-21,Sat,18800
2019-09-21,Sat,25100
2019-09-21,Sat,19300
2019-09-22,Sun,14100
2019-09-22,Sun,30900
2019-09-22,Sun,14500
2019-09-22,Sun,18600
2019-09-22,Sun,14100
2019-09-22,Sun,17000
2019-09-22,Sun,22300
2019-09-22,Sun,34100
2019-09-22,Sun,17800
2019-09-22,Sun,24300
2019-09-22,Sun,15300
2019-09-22,Sun,14800
2019-09-22,Sun,21300
2019-09-22,Sun,15100
2019-09-22,Sun,20000
2019-09-23,Mon,16300
2019-09-23,Mon,15800
2019-09-23,Mon,15000
2019-09-23,Mon,18300
2019-09-23,Mon,24600
2019-09-23,Mon,16400
2019-09-23,Mon,24900
2019-09-23,Mon,20500
2019-09-23,Mon,22300
2019-09-25,Wed,14800
2019-09-25,Wed,21500
2019-09-25,Wed,49700
2019-09-25,Wed,26300
2019-09-25,Wed,17800
2019-09-25,Wed,17300
2019-09-26,Thur,14500
2019-09-26,Thur,24800
2019-09-26,Thur,14800
2019-09-27,Fri,21300
2019-09-27,Fri,15800
2019-09-27,Fri,16400
2019-09-27,Fri,19600
2019-09-27,Fri,16400
2019-09-27,Fri,14800
2019-09-27,Fri,36100
2019-09-28,Sat,28700
2019-09-28,Sat,14300
2019-09-28,Sat,18000
2019-09-28,Sat,21800
2019-09-28,Sat,21800
2019-09-28,Sat,22100
2019-09-28,Sat,41400
2019-09-28,Sat,14800
2019-09-28,Sat,27100
2019-09-28,Sat,25800
2019-09-28,Sat,20100
2019-09-28,Sat,15300
2019-09-28,Sat,15800
2019-09-29,Sun,24400
2019-09-29,Sun,18800
2019-09-29,Sun,14800
2019-09-29,Sun,17000
2019-09-29,Sun,23100
2019-09-29,Sun,17300
2019-09-29,Sun,14800
2019-09-29,Sun,23800
2019-09-29,Sun,15300
2019-09-29,Sun,15300
2019-09-29,Sun,29900
2019-09-29,Sun,19600
2019-09-29,Sun,27800
2019-09-29,Sun,14800
2019-09-30,Mon,18600
2019-09-30,Mon,17300
2019-09-30,Mon,18600
2019-09-30,Mon,27600
2019-09-30,Mon,15500
2019-09-30,Mon,16000
2019-10-02,Wed,19300
2019-10-02,Wed,15500
2019-10-02,Wed,17000
2019-10-02,Wed,16000
2019-10-02,Wed,24500
2019-10-02,Wed,15000
2019-10-03,Thur,17800
2019-10-03,Thur,14300
2019-10-03,Thur,18300
2019-10-03,Thur,16100
2019-10-03,Thur,22300
2019-10-03,Thur,28300
2019-10-03,Thur,15800
2019-10-03,Thur,14300
2019-10-03,Thur,24000
2019-10-03,Thur,18800
2019-10-03,Thur,19600
2019-10-03,Thur,22800
2019-10-03,Thur,14800
2019-10-03,Thur,19300
2019-10-03,Thur,21800
2019-10-03,Thur,15400
2019-10-03,Thur,16000
2019-10-04,Fri,15100
2019-10-04,Fri,32900
2019-10-05,Sat,31800
2019-10-05,Sat,15300
2019-10-05,Sat,15800
2019-10-05,Sat,15500
2019-10-05,Sat,20900
2019-10-06,Sun,15800
2019-10-06,Sun,21300
2019-10-06,Sun,18300
2019-10-06,Sun,15300
2019-10-06,Sun,16300
2019-10-06,Sun,25300
2019-10-06,Sun,19300
2019-10-07,Mon,19800
2019-10-07,Mon,16100
2019-10-07,Mon,17300
2019-10-07,Mon,15100
2019-10-07,Mon,15600
2019-10-07,Mon,17300
2019-10-07,Mon,16100
2019-10-09,Wed,14300
2019-10-09,Wed,16100
2019-10-09,Wed,14800
2019-10-10,Thur,15100
2019-10-10,Thur,18300
2019-10-10,Thur,18600
2019-10-10,Thur,68100
2019-10-10,Thur,16400
2019-10-11,Fri,14800
2019-10-11,Fri,17300
2019-10-11,Fri,14800
2019-10-11,Fri,15100
2019-10-11,Fri,20800
2019-10-11,Fri,15500
2019-10-11,Fri,14800
2019-10-12,Sat,20500
2019-10-12,Sat,15100
2019-10-12,Sat,17300
2019-10-12,Sat,15800
2019-10-12,Sat,19300
2019-10-12,Sat,23800
2019-10-12,Sat,15300
2019-10-12,Sat,26000
2019-10-13,Sun,14500
2019-10-13,Sun,14500
2019-10-13,Sun,22800
2019-10-13,Sun,25800
2019-10-13,Sun,15000
2019-10-13,Sun,18500
2019-10-13,Sun,14800
2019-10-13,Sun,17300
2019-10-13,Sun,41100
2019-10-13,Sun,21500
2019-10-13,Sun,15600
2019-10-13,Sun,22800
2019-10-13,Sun,21300
2019-10-13,Sun,27600
2019-10-14,Mon,26000
2019-10-14,Mon,26900
2019-10-14,Mon,14800
2019-10-14,Mon,14800
2019-10-14,Mon,17300
2019-10-14,Mon,14500
2019-10-14,Mon,18300
2019-10-14,Mon,16400
2019-10-14,Mon,28500
2019-10-16,Wed,22800
2019-10-16,Wed,28900
2019-10-16,Wed,15500
2019-10-16,Wed,22000
2019-10-16,Wed,23300
2019-10-16,Wed,20300
2019-10-16,Wed,15600
2019-10-17,Thur,14800
2019-10-17,Thur,14800
2019-10-17,Thur,15800
2019-10-17,Thur,15300
2019-10-17,Thur,18300
2019-10-17,Thur,24800
2019-10-17,Thur,32300
2019-10-17,Thur,16300
2019-10-17,Thur,18600
2019-10-17,Thur,15800
2019-10-18,Fri,51900
2019-10-18,Fri,17000
2019-10-18,Fri,15300
2019-10-19,Sat,15000
2019-10-19,Sat,29000
2019-10-19,Sat,29100
2019-10-19,Sat,16300
2019-10-19,Sat,18000
2019-10-19,Sat,15800
2019-10-19,Sat,18300
2019-10-19,Sat,14800
2019-10-19,Sat,14800
2019-10-19,Sat,15800
2019-10-19,Sat,15100
2019-10-20,Sun,14800
2019-10-20,Sun,18600
2019-10-20,Sun,19800
2019-10-20,Sun,28100
2019-10-20,Sun,16300
2019-10-20,Sun,17300
2019-10-20,Sun,14300
2019-10-20,Sun,16400
2019-10-20,Sun,35200
2019-10-20,Sun,16100
2019-10-20,Sun,16400
2019-10-21,Mon,18300
2019-10-21,Mon,16300
2019-10-21,Mon,22800
2019-10-21,Mon,20800
2019-10-21,Mon,17300
2019-10-21,Mon,28600
2019-10-21,Mon,47600
2019-10-21,Mon,33700
2019-10-21,Mon,15800
2019-10-21,Mon,14800
2019-10-21,Mon,54700
2019-10-21,Mon,16400
2019-10-23,Wed,15800
2019-10-23,Wed,17300
2019-10-23,Wed,23600
2019-10-23,Wed,14500
2019-10-24,Thur,25300
2019-10-24,Thur,18800
2019-10-24,Thur,21800
2019-10-24,Thur,28300
2019-10-24,Thur,26900
2019-10-24,Thur,17300
2019-10-24,Thur,15100
2019-10-24,Thur,15800
2019-10-24,Thur,21000
2019-10-24,Thur,15300
2019-10-24,Thur,14300
2019-10-25,Fri,18300
2019-10-25,Fri,27300
2019-10-25,Fri,22800
2019-10-25,Fri,14300
2019-10-25,Fri,15000
2019-10-25,Fri,17500
2019-10-25,Fri,18600
2019-10-26,Sat,14800
2019-10-26,Sat,25800
2019-10-26,Sat,14800
2019-10-26,Sat,17300
2019-10-26,Sat,20600
2019-10-26,Sat,20100
2019-10-26,Sat,15100
2019-10-27,Sun,35600
2019-10-27,Sun,16000
2019-10-27,Sun,14800
2019-10-27,Sun,17800
2019-10-27,Sun,19800
2019-10-27,Sun,22300
2019-10-27,Sun,17300
2019-10-27,Sun,18800
2019-10-27,Sun,14800
2019-10-27,Sun,15800
2019-10-27,Sun,18500
2019-10-28,Mon,19800
2019-10-28,Mon,14800
2019-10-28,Mon,15800
2019-10-28,Mon,18300
2019-10-28,Mon,14800
2019-10-28,Mon,23300
2019-10-28,Mon,17300
2019-10-28,Mon,15000
2019-10-28,Mon,26600
2019-10-28,Mon,34600
2019-10-28,Mon,14800
2019-10-31,Thur,55800
2019-10-31,Thur,14800
2019-10-31,Thur,25000
2019-11-01,Fri,14100
2019-11-01,Fri,21800
2019-11-01,Fri,23000
2019-11-01,Fri,19100
2019-11-01,Fri,14800
2019-11-01,Fri,22000
2019-11-02,Sat,30400
2019-11-02,Sat,16800
2019-11-02,Sat,16100
2019-11-02,Sat,14100
2019-11-02,Sat,17500
2019-11-02,Sat,14800
2019-11-02,Sat,22300
2019-11-02,Sat,15000
2019-11-02,Sat,16300
2019-11-02,Sat,14800
2019-11-02,Sat,14800
2019-11-02,Sat,28800
2019-11-02,Sat,14300
2019-11-03,Sun,20800
2019-11-03,Sun,23100
2019-11-03,Sun,19800
2019-11-03,Sun,33700
2019-11-03,Sun,17800
2019-11-03,Sun,16100
2019-11-03,Sun,27900
2019-11-03,Sun,15100
2019-11-03,Sun,14500
2019-11-03,Sun,14800
2019-11-04,Mon,16000
2019-11-04,Mon,15000
2019-11-04,Mon,26600
2019-11-04,Mon,17500
2019-11-04,Mon,17000
2019-11-06,Wed,16000
2019-11-06,Wed,24600
2019-11-06,Wed,18300
2019-11-06,Wed,14800
2019-11-06,Wed,15100
2019-11-06,Wed,24800
2019-11-06,Wed,16000
2019-11-07,Thur,15300
2019-11-07,Thur,14800
2019-11-07,Thur,14800
2019-11-07,Thur,34800
2019-11-07,Thur,27900
2019-11-07,Thur,26800
2019-11-07,Thur,16800
2019-11-07,Thur,16600
2019-11-08,Fri,22800
2019-11-08,Fri,16400
2019-11-08,Fri,19900
2019-11-08,Fri,36000
2019-11-08,Fri,23300
2019-11-08,Fri,15600
2019-11-08,Fri,14800
2019-11-08,Fri,27800
2019-11-08,Fri,30000
2019-11-08,Fri,16400
2019-11-09,Sat,18300
2019-11-09,Sat,20600
2019-11-09,Sat,19300
2019-11-09,Sat,26100
2019-11-09,Sat,21300
2019-11-09,Sat,27300
2019-11-09,Sat,35700
2019-11-09,Sat,18800
2019-11-09,Sat,14800
2019-11-09,Sat,15800
2019-11-09,Sat,15800
2019-11-09,Sat,14800
2019-11-09,Sat,14800
2019-11-09,Sat,15800
2019-11-10,Sun,18000
2019-11-10,Sun,14800
2019-11-10,Sun,21100
2019-11-10,Sun,32800
2019-11-10,Sun,17000
2019-11-10,Sun,19600
2019-11-10,Sun,15800
2019-11-10,Sun,16100
2019-11-10,Sun,29100
2019-11-10,Sun,19300
2019-11-10,Sun,14800
2019-11-10,Sun,23800
2019-11-10,Sun,19800
2019-11-10,Sun,24600
2019-11-10,Sun,15400
2019-11-10,Sun,18600
2019-11-10,Sun,20900
2019-11-10,Sun,15800
2019-11-11,Mon,26600
2019-11-11,Mon,18600
2019-11-11,Mon,15300
2019-11-11,Mon,19300
2019-11-11,Mon,20300
2019-11-11,Mon,28300
2019-11-13,Wed,22300
2019-11-13,Wed,30100
2019-11-13,Wed,15800
2019-11-13,Wed,15800
2019-11-13,Wed,15300
2019-11-13,Wed,14800
2019-11-13,Wed,15800
2019-11-13,Wed,15100
2019-11-14,Thur,16400
2019-11-14,Thur,16300
2019-11-14,Thur,39300
2019-11-15,Fri,18500
2019-11-15,Fri,14800
2019-11-15,Fri,16100
2019-11-15,Fri,18500
2019-11-15,Fri,17300
2019-11-15,Fri,14800
2019-11-15,Fri,70700
2019-11-16,Sat,23800
2019-11-16,Sat,15100
2019-11-16,Sat,18500
2019-11-16,Sat,21100
2019-11-16,Sat,16600
2019-11-16,Sat,24800
2019-11-16,Sat,19100
2019-11-16,Sat,14300
2019-11-17,Sun,26300
2019-11-17,Sun,23800
2019-11-17,Sun,22300
2019-11-17,Sun,14800
2019-11-17,Sun,15800
2019-11-17,Sun,16500
2019-11-17,Sun,17500
2019-11-17,Sun,16300
2019-11-17,Sun,19600
2019-11-17,Sun,23300
2019-11-17,Sun,18100
2019-11-17,Sun,14000
2019-11-17,Sun,23500
